cat,label,wdpaid,wdpa_id
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
116076,,2571,2571116076
91365,,2571,257191365
117525,,2571,2571117525
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
121345,,2571,2571121345
121756,,2571,2571121756
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
91365,,2571,257191365
123006,,2571,2571123006
124229,,2571,2571124229
124641,,2571,2571124641
126434,,2571,2571126434
126630,,2571,2571126630
128554,,2571,2571128554
91365,,2571,257191365
91365,,2571,257191365
131384,,2571,2571131384
131942,,2571,2571131942
131943,,2571,2571131943
91365,,2571,257191365
132316,,2571,2571132316
132503,,2571,2571132503
91365,,2571,257191365
134725,,2571,2571134725
135100,,2571,2571135100
163377,,2571,2571163377
135675,,2571,2571135675
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
137641,,2571,2571137641
137043,,2571,2571137043
163377,,2571,2571163377
137860,,2571,2571137860
138046,,2571,2571138046
163377,,2571,2571163377
163377,,2571,2571163377
138069,,2571,2571138069
163377,,2571,2571163377
138475,,2571,2571138475
163377,,2571,2571163377
138885,,2571,2571138885
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
150135,,2571,2571150135
163377,,2571,2571163377
163377,,2571,2571163377
150135,,2571,2571150135
163377,,2571,2571163377
138071,,2571,2571138071
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
140755,,2571,2571140755
140764,,2571,2571140764
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
141643,,2571,2571141643
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
150135,,2571,2571150135
150135,,2571,2571150135
163377,,2571,2571163377
163377,,2571,2571163377
150135,,2571,2571150135
150135,,2571,2571150135
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
146448,,2571,2571146448
150135,,2571,2571150135
163377,,2571,2571163377
150135,,2571,2571150135
150135,,2571,2571150135
150135,,2571,2571150135
163377,,2571,2571163377
150135,,2571,2571150135
146448,,2571,2571146448
150135,,2571,2571150135
150135,,2571,2571150135
163377,,2571,2571163377
150135,,2571,2571150135
150135,,2571,2571150135
163377,,2571,2571163377
150135,,2571,2571150135
163377,,2571,2571163377
150135,,2571,2571150135
145696,,2571,2571145696
150135,,2571,2571150135
146448,,2571,2571146448
150135,,2571,2571150135
150135,,2571,2571150135
163377,,2571,2571163377
150135,,2571,2571150135
146448,,2571,2571146448
163377,,2571,2571163377
150135,,2571,2571150135
146448,,2571,2571146448
146448,,2571,2571146448
163377,,2571,2571163377
163377,,2571,2571163377
146448,,2571,2571146448
150135,,2571,2571150135
150135,,2571,2571150135
150135,,2571,2571150135
150135,,2571,2571150135
146448,,2571,2571146448
150135,,2571,2571150135
150135,,2571,2571150135
150135,,2571,2571150135
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
150135,,2571,2571150135
150135,,2571,2571150135
150135,,2571,2571150135
150135,,2571,2571150135
150135,,2571,2571150135
150135,,2571,2571150135
161321,,2571,2571161321
161803,,2571,2571161803
162278,,2571,2571162278
161321,,2571,2571161321
165318,,2571,2571165318
161321,,2571,2571161321
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
161321,,2571,2571161321
163377,,2571,2571163377
163377,,2571,2571163377
174500,,2571,2571174500
175432,,2571,2571175432
163377,,2571,2571163377
163377,,2571,2571163377
188782,,2571,2571188782
188782,,2571,2571188782
163377,,2571,2571163377
163377,,2571,2571163377
188782,,2571,2571188782
163377,,2571,2571163377
163377,,2571,2571163377
188782,,2571,2571188782
163377,,2571,2571163377
188782,,2571,2571188782
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
188782,,2571,2571188782
163377,,2571,2571163377
163377,,2571,2571163377
188782,,2571,2571188782
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
163377,,2571,2571163377
179056,,2571,2571179056
188782,,2571,2571188782
163377,,2571,2571163377
188782,,2571,2571188782
181233,,2571,2571181233
181468,,2571,2571181468
188782,,2571,2571188782
188782,,2571,2571188782
182616,,2571,2571182616
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
184258,,2571,2571184258
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188053,,2571,2571188053
188053,,2571,2571188053
188553,,2571,2571188553
188791,,2571,2571188791
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
189291,,2571,2571189291
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
188782,,2571,2571188782
125,,2572,2572125
381,,2572,2572381
12308,,2572,257212308
16680,,2572,257216680
16680,,2572,257216680
24428,,2572,257224428
24428,,2572,257224428
16680,,2572,257216680
24428,,2572,257224428
16680,,2572,257216680
1733,,2573,25731733
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
10121,,2573,257310121
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
6222,,2573,25736222
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
243,,2573,2573243
10121,,2573,257310121
243,,2573,2573243
10121,,2573,257310121
243,,2573,2573243
243,,2573,2573243
10121,,2573,257310121
10121,,2573,257310121
10121,,2573,257310121
243,,2573,2573243
10121,,2573,257310121
10121,,2573,257310121
10121,,2573,257310121
17232,,2573,257317232
17232,,2573,257317232
17232,,2573,257317232
17232,,2573,257317232
17232,,2573,257317232
17232,,2573,257317232
17232,,2573,257317232
17232,,2573,257317232
17232,,2573,257317232
19280,,2573,257319280
17232,,2573,257317232
17232,,2573,257317232
17232,,2573,257317232
17232,,2573,257317232
306,,2574,2574306
71,,2575,257571
12924,,2575,257512924
5416,,2575,25755416
5416,,2575,25755416
5416,,2575,25755416
5416,,2575,25755416
5416,,2575,25755416
5416,,2575,25755416
18745,,2575,257518745
16037,,2575,257516037
12924,,2575,257512924
12924,,2575,257512924
18745,,2575,257518745
18745,,2575,257518745
24826,,2575,257524826
16037,,2575,257516037
233,,2577,2577233
256,,2578,2578256
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
1817,,2579,25791817
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
1817,,2579,25791817
6080,,2579,25796080
1817,,2579,25791817
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
6080,,2579,25796080
8889,,258,2588889
3238,,2580,25803238
428,,2580,2580428
1983,,2580,25801983
428,,2580,2580428
428,,2580,2580428
3238,,2580,25803238
2071,,2580,25802071
428,,2580,2580428
428,,2580,2580428
428,,2580,2580428
3238,,2580,25803238
10421,,2580,258010421
1983,,2580,25801983
8461,,2580,25808461
8461,,2580,25808461
8461,,2580,25808461
10421,,2580,258010421
477,,2581,2581477
477,,2581,2581477
477,,2581,2581477
348,,2584,2584348
1006,,259,2591006
2745,,259,2592745
1006,,259,2591006
1006,,259,2591006
1006,,259,2591006
1006,,259,2591006
1006,,259,2591006
814,,2590,2590814
1443,,2590,25901443
168,,2591,2591168
458,,2592,2592458
283,,2592,2592283
458,,2592,2592458
283,,2592,2592283
283,,2592,2592283
283,,2592,2592283
283,,2592,2592283
1039,,2592,25921039
69,,2595,259569
16,,26012,2601216
16,,26012,2601216
890,,26012,26012890
890,,26012,26012890
178,,26012,26012178
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
178,,26012,26012178
890,,26012,26012890
239,,26012,26012239
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
269,,26012,26012269
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
345,,26012,26012345
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
419,,26012,26012419
890,,26012,26012890
451,,26012,26012451
890,,26012,26012890
890,,26012,26012890
890,,26012,26012890
489,,2606,2606489
489,,2606,2606489
489,,2606,2606489
489,,2606,2606489
3721,,2606,26063721
3721,,2606,26063721
3721,,2606,26063721
3721,,2606,26063721
3721,,2606,26063721
3721,,2606,26063721
489,,2606,2606489
3721,,2606,26063721
489,,2606,2606489
3721,,2606,26063721
489,,2606,2606489
489,,2606,2606489
489,,2606,2606489
5,,26062,260625
5,,26062,260625
20,,26062,2606220
21,,26062,2606221
62,,26062,2606262
82,,26062,2606282
82,,26062,2606282
82,,26062,2606282
40,,26062,2606240
113,,26062,26062113
113,,26062,26062113
113,,26062,26062113
82,,26062,2606282
113,,26062,26062113
471,,26062,26062471
40,,26062,2606240
113,,26062,26062113
113,,26062,26062113
222,,26062,26062222
160,,26062,26062160
471,,26062,26062471
471,,26062,26062471
113,,26062,26062113
113,,26062,26062113
113,,26062,26062113
113,,26062,26062113
40,,26062,2606240
113,,26062,26062113
471,,26062,26062471
749,,26064,26064749
749,,26064,26064749
749,,26064,26064749
706,,2607,2607706
706,,2607,2607706
134,,26070,26070134
383,,26071,26071383
383,,26071,26071383
383,,26071,26071383
383,,26071,26071383
383,,26071,26071383
253,,26077,26077253
289,,2608,2608289
289,,2608,2608289
2677,,2608,26082677
2677,,2608,26082677
2677,,2608,26082677
3632,,2608,26083632
2677,,2608,26082677
2677,,2608,26082677
2677,,2608,26082677
87,,26089,2608987
3251,,26091,260913251
3251,,26091,260913251
3251,,26091,260913251
1078,,26124,261241078
1078,,26124,261241078
1078,,26124,261241078
1529,,26124,261241529
1078,,26124,261241078
7055,,26124,261247055
1078,,26124,261241078
1078,,26124,261241078
7055,,26124,261247055
1078,,26124,261241078
1078,,26124,261241078
1078,,26124,261241078
1078,,26124,261241078
1078,,26124,261241078
7055,,26124,261247055
1078,,26124,261241078
166,,2613,2613166
1011,,2613,26131011
166,,2613,2613166
1011,,2613,26131011
179,,26145,26145179
106,,26146,26146106
1534,,26147,261471534
250,,2615,2615250
250,,2615,2615250
532,,26152,26152532
14,,26155,2615514
1787,,26155,261551787
14,,26155,2615514
2241,,26155,261552241
2241,,26155,261552241
2241,,26155,261552241
1787,,26155,261551787
4452,,26156,261564452
793,,26156,26156793
4452,,26156,261564452
793,,26156,26156793
793,,26156,26156793
793,,26156,26156793
793,,26156,26156793
793,,26156,26156793
4452,,26156,261564452
4452,,26156,261564452
4452,,26156,261564452
793,,26156,26156793
237,,26157,26157237
864,,26158,26158864
801,,26158,26158801
864,,26158,26158864
864,,26158,26158864
864,,26158,26158864
5729,,26159,261595729
275,,26164,26164275
275,,26164,26164275
243,,26174,26174243
243,,26174,26174243
243,,26174,26174243
248,,26179,26179248
181,,26191,26191181
181,,26191,26191181
181,,26191,26191181
27,,26191,2619127
181,,26191,26191181
27,,26191,2619127
166,,26191,26191166
27,,26191,2619127
181,,26191,26191181
27,,26191,2619127
165,,26191,26191165
192,,26191,26191192
759,,26191,26191759
759,,26191,26191759
249,,26191,26191249
759,,26191,26191759
759,,26191,26191759
759,,26191,26191759
759,,26191,26191759
181,,26191,26191181
613,,26191,26191613
759,,26191,26191759
181,,26191,26191181
181,,26191,26191181
181,,26191,26191181
759,,26191,26191759
181,,26191,26191181
181,,26191,26191181
759,,26191,26191759
759,,26191,26191759
759,,26191,26191759
181,,26191,26191181
759,,26191,26191759
481,,262,262481
116,,26226,26226116
26,,26227,2622726
54,,26245,2624554
54,,26245,2624554
307,,26250,26250307
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
27337,,26263,2626327337
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
10114,,26263,2626310114
66,,2627,262766
272,,2627,2627272
66,,2627,262766
79,,2627,262779
272,,2627,2627272
79,,2627,262779
272,,2627,2627272
79,,2627,262779
79,,2627,262779
160,,2627,2627160
395,,2627,2627395
272,,2627,2627272
450,,2627,2627450
65,,2628,262865
503,,2628,2628503
3128,,2628,26283128
3128,,2628,26283128
3128,,2628,26283128
3128,,2628,26283128
3128,,2628,26283128
3128,,2628,26283128
3128,,2628,26283128
5574,,2628,26285574
29627,,2628,262829627
5623,,2628,26285623
5631,,2628,26285631
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
6964,,2628,26286964
29627,,2628,262829627
29627,,2628,262829627
8885,,2628,26288885
8885,,2628,26288885
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
29627,,2628,262829627
46232,,2628,262846232
46232,,2628,262846232
46232,,2628,262846232
46232,,2628,262846232
35991,,2628,262835991
46850,,2628,262846850
47381,,2628,262847381
48436,,2628,262848436
48436,,2628,262848436
49115,,2628,262849115
49115,,2628,262849115
49115,,2628,262849115
48885,,2628,262848885
51257,,2628,262851257
51319,,2628,262851319
51442,,2628,262851442
51745,,2628,262851745
51745,,2628,262851745
51861,,2628,262851861
51973,,2628,262851973
52029,,2628,262852029
52139,,2628,262852139
52568,,2628,262852568
52247,,2628,262852247
52568,,2628,262852568
52568,,2628,262852568
52568,,2628,262852568
52568,,2628,262852568
52568,,2628,262852568
52568,,2628,262852568
52568,,2628,262852568
54111,,2628,262854111
54659,,2628,262854659
54659,,2628,262854659
54659,,2628,262854659
